dptm,name,img_name,position,clinic
영상의학과,이상훈,가톨릭대학교 여의도성모병원 영상의학과 이상훈.png,교수,인터벤션 영상의학(혈관조영술 및 중재 영상의학)
영상의학과,정동진,가톨릭대학교 여의도성모병원 영상의학과 정동진.png,교수,"복부비뇨생식기 영상의학,조직생검,간암의 고주파열치료"
영상의학과,김효림,가톨릭대학교 여의도성모병원 영상의학과 김효림.png,임상교수,"흉부,심장 영상의학"
영상의학과,정소령,가톨릭대학교 여의도성모병원 영상의학과 정소령.png,교수,"신경두경부영상의학 (CT, MRI), 갑상선영상의학 (갑상선결절: 초음파, 조직검사, 에탄올경화치료, 고주파절제치료)"
영상의학과,이상훈,가톨릭대학교 여의도성모병원 영상의학과 이상훈.png,교수,인터벤션 영상의학(혈관조영술 및 중재 영상의학)
영상의학과,정동진,가톨릭대학교 여의도성모병원 영상의학과 정동진.png,교수,"복부비뇨생식기 영상의학,조직생검,간암의 고주파열치료"
영상의학과,김효림,가톨릭대학교 여의도성모병원 영상의학과 김효림.png,임상교수,"흉부,심장 영상의학"
영상의학과,이민경,가톨릭대학교 여의도성모병원 영상의학과 이민경.png,조교수,"신경두경부영상의학,갑상선영상의학,갑상선결절,고주파열치료"
영상의학과,정소령,가톨릭대학교 여의도성모병원 영상의학과 정소령.png,교수,"신경두경부영상의학 (CT, MRI), 갑상선영상의학 (갑상선결절: 초음파, 조직검사, 에탄올경화치료, 고주파절제치료)"
영상의학과,이상훈,가톨릭대학교 여의도성모병원 영상의학과 이상훈.png,교수,인터벤션 영상의학(혈관조영술 및 중재 영상의학)
영상의학과,정동진,가톨릭대학교 여의도성모병원 영상의학과 정동진.png,교수,"복부비뇨생식기 영상의학,조직생검,간암의 고주파열치료"
영상의학과,김효림,가톨릭대학교 여의도성모병원 영상의학과 김효림.png,임상교수,"흉부,심장 영상의학"
영상의학과,이민경,가톨릭대학교 여의도성모병원 영상의학과 이민경.png,조교수,"신경두경부영상의학,갑상선영상의학,갑상선결절,고주파열치료"
영상의학과,한승희,가톨릭대학교 여의도성모병원 영상의학과 한승희.png,임상강사,"복부초음파,유방초음파"
외과,강원경,가톨릭대학교 여의도성모병원 외과 강원경.png,교수,"[대장항문외과] 대장암,항문질환,탈장,복강경 및 로봇수술"
외과,강원경,가톨릭대학교 여의도성모병원 외과 강원경.png,교수,"[대장항문외과] 대장암,항문질환,탈장,복강경 및 로봇수술"
정형외과,김기원,가톨릭대학교 여의도성모병원 외과 김기원.png,교수,[척추센터] 고령.고위험.고난위 척추수술(경추제외)
외과,강원경,가톨릭대학교 여의도성모병원 외과 강원경.png,교수,"[대장항문외과] 대장암,항문질환,탈장,복강경 및 로봇수술"
정형외과,김기원,가톨릭대학교 여의도성모병원 외과 김기원.png,교수,[척추센터] 고령.고위험.고난위 척추수술(경추제외)
유방갑상선외과,백종민,가톨릭대학교 여의도성모병원 외과 백종민.png,교수,"[유방갑상선외과] 유방,갑상선(내분비외과)"
외과,강원경,가톨릭대학교 여의도성모병원 외과 강원경.png,교수,"[대장항문외과] 대장암,항문질환,탈장,복강경 및 로봇수술"
정형외과,김기원,가톨릭대학교 여의도성모병원 외과 김기원.png,교수,[척추센터] 고령.고위험.고난위 척추수술(경추제외)
유방갑상선외과,백종민,가톨릭대학교 여의도성모병원 외과 백종민.png,교수,"[유방갑상선외과] 유방,갑상선(내분비외과)"
흉부외과,사영조,가톨릭대학교 여의도성모병원 외과 사영조.png,임상부교수,"폐암,종격동종양,흉강경수술,흉부외상 및 손상"
외과,강원경,가톨릭대학교 여의도성모병원 외과 강원경.png,교수,"[대장항문외과] 대장암,항문질환,탈장,복강경 및 로봇수술"
정형외과,김기원,가톨릭대학교 여의도성모병원 외과 김기원.png,교수,[척추센터] 고령.고위험.고난위 척추수술(경추제외)
유방갑상선외과,백종민,가톨릭대학교 여의도성모병원 외과 백종민.png,교수,"[유방갑상선외과] 유방,갑상선(내분비외과)"
흉부외과,사영조,가톨릭대학교 여의도성모병원 외과 사영조.png,임상부교수,"폐암,종격동종양,흉강경수술,흉부외상 및 손상"
당뇨병-비만외과 협진 클리닉,송기호,가톨릭대학교 여의도성모병원 외과 송기호.png,교수,"당뇨병,고지혈증,갑상선질환"
외과,강원경,가톨릭대학교 여의도성모병원 외과 강원경.png,교수,"[대장항문외과] 대장암,항문질환,탈장,복강경 및 로봇수술"
정형외과,김기원,가톨릭대학교 여의도성모병원 외과 김기원.png,교수,[척추센터] 고령.고위험.고난위 척추수술(경추제외)
유방갑상선외과,백종민,가톨릭대학교 여의도성모병원 외과 백종민.png,교수,"[유방갑상선외과] 유방,갑상선(내분비외과)"
흉부외과,사영조,가톨릭대학교 여의도성모병원 외과 사영조.png,임상부교수,"폐암,종격동종양,흉강경수술,흉부외상 및 손상"
당뇨병-비만외과 협진 클리닉,송기호,가톨릭대학교 여의도성모병원 외과 송기호.png,교수,"당뇨병,고지혈증,갑상선질환"
성형외과,이윤재,가톨릭대학교 여의도성모병원 외과 이윤재.png,조교수,"유방재건, 유방성형, 악안면외상, 피부암재건, 미용성형, 화상"
외과,강원경,가톨릭대학교 여의도성모병원 외과 강원경.png,교수,"[대장항문외과] 대장암,항문질환,탈장,복강경 및 로봇수술"
정형외과,김기원,가톨릭대학교 여의도성모병원 외과 김기원.png,교수,[척추센터] 고령.고위험.고난위 척추수술(경추제외)
유방갑상선외과,백종민,가톨릭대학교 여의도성모병원 외과 백종민.png,교수,"[유방갑상선외과] 유방,갑상선(내분비외과)"
흉부외과,사영조,가톨릭대학교 여의도성모병원 외과 사영조.png,임상부교수,"폐암,종격동종양,흉강경수술,흉부외상 및 손상"
당뇨병-비만외과 협진 클리닉,송기호,가톨릭대학교 여의도성모병원 외과 송기호.png,교수,"당뇨병,고지혈증,갑상선질환"
성형외과,이윤재,가톨릭대학교 여의도성모병원 외과 이윤재.png,조교수,"유방재건, 유방성형, 악안면외상, 피부암재건, 미용성형, 화상"
신경외과,조정기,가톨릭대학교 여의도성모병원 외과 조정기.png,교수,"[척추센터] 경추질환,척추종양,최소침습척추수술"
외과,강원경,가톨릭대학교 여의도성모병원 외과 강원경.png,교수,"[대장항문외과] 대장암,항문질환,탈장,복강경 및 로봇수술"
정형외과,김기원,가톨릭대학교 여의도성모병원 외과 김기원.png,교수,[척추센터] 고령.고위험.고난위 척추수술(경추제외)
유방갑상선외과,백종민,가톨릭대학교 여의도성모병원 외과 백종민.png,교수,"[유방갑상선외과] 유방,갑상선(내분비외과)"
흉부외과,사영조,가톨릭대학교 여의도성모병원 외과 사영조.png,임상부교수,"폐암,종격동종양,흉강경수술,흉부외상 및 손상"
당뇨병-비만외과 협진 클리닉,송기호,가톨릭대학교 여의도성모병원 외과 송기호.png,교수,"당뇨병,고지혈증,갑상선질환"
성형외과,이윤재,가톨릭대학교 여의도성모병원 외과 이윤재.png,조교수,"유방재건, 유방성형, 악안면외상, 피부암재건, 미용성형, 화상"
신경외과,조정기,가톨릭대학교 여의도성모병원 외과 조정기.png,교수,"[척추센터] 경추질환,척추종양,최소침습척추수술"
유방갑상선외과,권오준,가톨릭대학교 여의도성모병원 외과 권오준.png,임상진료조교수,"[갑상선내분비외과]갑상선 암 및 결절, 갑상선 수술, 경부 림프절 박리, 갑상선 로봇 수술, 부신종양"
외과,강원경,가톨릭대학교 여의도성모병원 외과 강원경.png,교수,"[대장항문외과] 대장암,항문질환,탈장,복강경 및 로봇수술"
정형외과,김기원,가톨릭대학교 여의도성모병원 외과 김기원.png,교수,[척추센터] 고령.고위험.고난위 척추수술(경추제외)
유방갑상선외과,백종민,가톨릭대학교 여의도성모병원 외과 백종민.png,교수,"[유방갑상선외과] 유방,갑상선(내분비외과)"
흉부외과,사영조,가톨릭대학교 여의도성모병원 외과 사영조.png,임상부교수,"폐암,종격동종양,흉강경수술,흉부외상 및 손상"
당뇨병-비만외과 협진 클리닉,송기호,가톨릭대학교 여의도성모병원 외과 송기호.png,교수,"당뇨병,고지혈증,갑상선질환"
성형외과,이윤재,가톨릭대학교 여의도성모병원 외과 이윤재.png,조교수,"유방재건, 유방성형, 악안면외상, 피부암재건, 미용성형, 화상"
신경외과,조정기,가톨릭대학교 여의도성모병원 외과 조정기.png,교수,"[척추센터] 경추질환,척추종양,최소침습척추수술"
유방갑상선외과,권오준,가톨릭대학교 여의도성모병원 외과 권오준.png,임상진료조교수,"[갑상선내분비외과]갑상선 암 및 결절, 갑상선 수술, 경부 림프절 박리, 갑상선 로봇 수술, 부신종양"
당뇨병-비만외과 협진 클리닉,권혁상,가톨릭대학교 여의도성모병원 외과 권혁상.png,교수,"당뇨병,고지혈증,갑상선질환,부신질환"
외과,정윤주,가톨릭대학교 여의도성모병원 위장관외과 정윤주.png,임상진료조교수,"[위장관외과] 로봇/복강경 수술, 위암, 식도암, 고도비만, 위장관종양, 위식도역류 질환, 열공탈장, 단일공탈장수술, 부신종양, 지방종"
외과,정윤주,가톨릭대학교 여의도성모병원 위장관외과 정윤주.png,임상진료조교수,"[위장관외과] 로봇/복강경 수술, 위암, 식도암, 고도비만, 위장관종양, 위식도역류 질환, 열공탈장, 단일공탈장수술, 부신종양, 지방종"
위장관외과,김성근,가톨릭대학교 여의도성모병원 위장관외과 김성근.png,교수,"[위장관외과] 위암,식도암,상부위장관,로봇수술,비만대사수술"
외과,정윤주,가톨릭대학교 여의도성모병원 위장관외과 정윤주.png,임상진료조교수,"[위장관외과] 로봇/복강경 수술, 위암, 식도암, 고도비만, 위장관종양, 위식도역류 질환, 열공탈장, 단일공탈장수술, 부신종양, 지방종"
위장관외과,김성근,가톨릭대학교 여의도성모병원 위장관외과 김성근.png,교수,"[위장관외과] 위암,식도암,상부위장관,로봇수술,비만대사수술"
위장관외과,정윤주,가톨릭대학교 여의도성모병원 위장관외과 정윤주.png,임상진료조교수,"[위장관외과] 로봇/복강경 수술, 위암, 식도암, 고도비만, 위장관종양, 위식도역류 질환, 열공탈장, 단일공탈장수술, 부신종양, 지방종"
유방갑상선외과,권오준,가톨릭대학교 여의도성모병원 유방갑상선외과 권오준.png,임상진료조교수,"[갑상선내분비외과]갑상선 암 및 결절, 갑상선 수술, 경부 림프절 박리, 갑상선 로봇 수술, 부신종양"
유방갑상선외과,권오준,가톨릭대학교 여의도성모병원 유방갑상선외과 권오준.png,임상진료조교수,"[갑상선내분비외과]갑상선 암 및 결절, 갑상선 수술, 경부 림프절 박리, 갑상선 로봇 수술, 부신종양"
외과,백종민,가톨릭대학교 여의도성모병원 유방갑상선외과 백종민.png,교수,"[유방갑상선외과] 유방,갑상선(내분비외과)"
유방갑상선외과,권오준,가톨릭대학교 여의도성모병원 유방갑상선외과 권오준.png,임상진료조교수,"[갑상선내분비외과]갑상선 암 및 결절, 갑상선 수술, 경부 림프절 박리, 갑상선 로봇 수술, 부신종양"
외과,백종민,가톨릭대학교 여의도성모병원 유방갑상선외과 백종민.png,교수,"[유방갑상선외과] 유방,갑상선(내분비외과)"
외과,여태훈,가톨릭대학교 여의도성모병원 유방갑상선외과 여태훈.png,임상강사,"[유방갑상선외과]유방,갑상선(내분비외과)"
유방갑상선외과,권오준,가톨릭대학교 여의도성모병원 유방갑상선외과 권오준.png,임상진료조교수,"[갑상선내분비외과]갑상선 암 및 결절, 갑상선 수술, 경부 림프절 박리, 갑상선 로봇 수술, 부신종양"
외과,백종민,가톨릭대학교 여의도성모병원 유방갑상선외과 백종민.png,교수,"[유방갑상선외과] 유방,갑상선(내분비외과)"
외과,여태훈,가톨릭대학교 여의도성모병원 유방갑상선외과 여태훈.png,임상강사,"[유방갑상선외과]유방,갑상선(내분비외과)"
유방갑상선외과,여태훈,가톨릭대학교 여의도성모병원 유방갑상선외과 여태훈.png,임상강사,"[유방갑상선외과]유방,갑상선(내분비외과)"
응급의학과,위정희,가톨릭대학교 여의도성모병원 응급의학과 위정희.png,조교수,"환경의학, 임상독성학, 뇌.심장소생, 집중치료"
응급의학과,위정희,가톨릭대학교 여의도성모병원 응급의학과 위정희.png,조교수,"환경의학, 임상독성학, 뇌.심장소생, 집중치료"
응급의학과,권미경,가톨릭대학교 여의도성모병원 응급의학과 권미경.png,진료의사,"임상독성, 응급임상술기, 응급외상"
응급의학과,위정희,가톨릭대학교 여의도성모병원 응급의학과 위정희.png,조교수,"환경의학, 임상독성학, 뇌.심장소생, 집중치료"
응급의학과,권미경,가톨릭대학교 여의도성모병원 응급의학과 권미경.png,진료의사,"임상독성, 응급임상술기, 응급외상"
응급의학과,박선영,가톨릭대학교 여의도성모병원 응급의학과 박선영.png,임상강사,"응급의학, 환경의학, 응급외상, 뇌·심장소생"
응급의학과,위정희,가톨릭대학교 여의도성모병원 응급의학과 위정희.png,조교수,"환경의학, 임상독성학, 뇌.심장소생, 집중치료"
응급의학과,권미경,가톨릭대학교 여의도성모병원 응급의학과 권미경.png,진료의사,"임상독성, 응급임상술기, 응급외상"
응급의학과,박선영,가톨릭대학교 여의도성모병원 응급의학과 박선영.png,임상강사,"응급의학, 환경의학, 응급외상, 뇌·심장소생"
응급의학과,연정훈,가톨릭대학교 여의도성모병원 응급의학과 연정훈.png,진료전문의,"응급의학,환경의학,응급외상,뇌 심장소생"
응급의학과,위정희,가톨릭대학교 여의도성모병원 응급의학과 위정희.png,조교수,"환경의학, 임상독성학, 뇌.심장소생, 집중치료"
응급의학과,권미경,가톨릭대학교 여의도성모병원 응급의학과 권미경.png,진료의사,"임상독성, 응급임상술기, 응급외상"
응급의학과,박선영,가톨릭대학교 여의도성모병원 응급의학과 박선영.png,임상강사,"응급의학, 환경의학, 응급외상, 뇌·심장소생"
응급의학과,연정훈,가톨릭대학교 여의도성모병원 응급의학과 연정훈.png,진료전문의,"응급의학,환경의학,응급외상,뇌 심장소생"
응급의학과,김영석,가톨릭대학교 여의도성모병원 응급의학과 김영석.png,진료전문의,"응급의학,환경의학,응급외상, 뇌·심장소생"
이비인후과,조진희,가톨릭대학교 여의도성모병원 이비인후과 조진희.png,교수,"비부비동질환,비성형,알레르기,코골이,수면무호흡"
이비인후과,조진희,가톨릭대학교 여의도성모병원 이비인후과 조진희.png,교수,"비부비동질환,비성형,알레르기,코골이,수면무호흡"
이비인후과,박소영,가톨릭대학교 여의도성모병원 이비인후과 박소영.png,교수,"중이염, 어지럼, 난청, 이명, 보청기클리닉 [화, 목, 금 (오전), 수 (오후)]"
이비인후과,조진희,가톨릭대학교 여의도성모병원 이비인후과 조진희.png,교수,"비부비동질환,비성형,알레르기,코골이,수면무호흡"
이비인후과,박소영,가톨릭대학교 여의도성모병원 이비인후과 박소영.png,교수,"중이염, 어지럼, 난청, 이명, 보청기클리닉 [화, 목, 금 (오전), 수 (오후)]"
이비인후과,김현범,가톨릭대학교 여의도성모병원 이비인후과 김현범.png,임상진료조교수,"음성장애,연하장애,두경부종양,갑상선암,[갑상선센터 병행진료],롱코비드"
소아 발달장애 클리닉,원선재,가톨릭대학교 여의도성모병원 재활의학과 원선재.png,부교수,"[재활의학과]소아재활,근골격질환재활,암재활 [통합통증센터:월,금(오전)]척추통증,근골격계 통증"
소아 발달장애 클리닉,원선재,가톨릭대학교 여의도성모병원 재활의학과 원선재.png,부교수,"[재활의학과]소아재활,근골격질환재활,암재활 [통합통증센터:월,금(오전)]척추통증,근골격계 통증"
척추손상 클리닉,원선재,가톨릭대학교 여의도성모병원 재활의학과 원선재.png,부교수,"[재활의학과]소아재활,근골격질환재활,암재활 [통합통증센터:월,금(오전)]척추통증,근골격계 통증"
소아 발달장애 클리닉,원선재,가톨릭대학교 여의도성모병원 재활의학과 원선재.png,부교수,"[재활의학과]소아재활,근골격질환재활,암재활 [통합통증센터:월,금(오전)]척추통증,근골격계 통증"
척추손상 클리닉,원선재,가톨릭대학교 여의도성모병원 재활의학과 원선재.png,부교수,"[재활의학과]소아재활,근골격질환재활,암재활 [통합통증센터:월,금(오전)]척추통증,근골격계 통증"
재활의학과,김영국,가톨릭대학교 여의도성모병원 재활의학과 김영국.png,조교수,"뇌신경재활(뇌경색,뇌출혈,외상성 뇌손상),경직-보톡스치료,뇌졸중 후 통증,인지재활,연하(삼킴)재활,소아뇌신경재활"
소아 발달장애 클리닉,원선재,가톨릭대학교 여의도성모병원 재활의학과 원선재.png,부교수,"[재활의학과]소아재활,근골격질환재활,암재활 [통합통증센터:월,금(오전)]척추통증,근골격계 통증"
척추손상 클리닉,원선재,가톨릭대학교 여의도성모병원 재활의학과 원선재.png,부교수,"[재활의학과]소아재활,근골격질환재활,암재활 [통합통증센터:월,금(오전)]척추통증,근골격계 통증"
재활의학과,김영국,가톨릭대학교 여의도성모병원 재활의학과 김영국.png,조교수,"뇌신경재활(뇌경색,뇌출혈,외상성 뇌손상),경직-보톡스치료,뇌졸중 후 통증,인지재활,연하(삼킴)재활,소아뇌신경재활"
