dptm,name,img_name,position,clinic
임신과 내과적 질환 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
임신성 고혈압 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
자연분만 및 산전관리 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
유산과 자궁외 임신 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
제왕절개 후 질식분만 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
"태아,기형아 검사클리닉",길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
임신과 내과적 질환 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
임신성 고혈압 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
자연분만 및 산전관리 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
유산과 자궁외 임신 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
제왕절개 후 질식분만 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
"태아,기형아 검사클리닉",길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
고령임신 산모클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
임신과 내과적 질환 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
임신성 고혈압 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
자연분만 및 산전관리 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
유산과 자궁외 임신 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
제왕절개 후 질식분만 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
"태아,기형아 검사클리닉",길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
고령임신 산모클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
조기분만고위험임신클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
임신과 내과적 질환 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
임신성 고혈압 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
자연분만 및 산전관리 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
유산과 자궁외 임신 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
제왕절개 후 질식분만 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
"태아,기형아 검사클리닉",길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
고령임신 산모클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
조기분만고위험임신클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
태아치료 클리닉,길기철,가톨릭대학교 여의도성모병원 산부인과 길기철.png,조교수,"[산부인과]일반산부인과,고위험임신,태아정밀검사,복강경수술,내분비질환 [나프로임신센터]나프로임신법,여성 난임"
성형외과,김준혁,가톨릭대학교 여의도성모병원 성형외과 김준혁.png,임상진료조교수,"안면외상(골절), 당뇨발, 림프부종"
성형외과,김준혁,가톨릭대학교 여의도성모병원 성형외과 김준혁.png,임상진료조교수,"안면외상(골절), 당뇨발, 림프부종"
성형외과,김재원,가톨릭대학교 여의도성모병원 성형외과 김재원.png,임상강사,"안면 및수부외상,화상,양성종양,흉터,레이저,일반성형외과학"
정형외과,임진형,가톨릭대학교 여의도성모병원 소아외과 임진형.png,조교수,"수부, 수근부(손목), 주관절(팔꿈치) 스포츠 손상, 외상 및 질환, 관절경 수술, 미세수술재건, 말초신경질환, 소아 정형외과"
정형외과,임진형,가톨릭대학교 여의도성모병원 소아외과 임진형.png,조교수,"수부, 수근부(손목), 주관절(팔꿈치) 스포츠 손상, 외상 및 질환, 관절경 수술, 미세수술재건, 말초신경질환, 소아 정형외과"
소아외과 클리닉,정재희,가톨릭대학교 여의도성모병원 소아외과 정재희.png,교수,"소아외과:화(오전)]소아 및 신생아 외과,소아탈장,소아복강경수술,태아치료"
정형외과,임진형,가톨릭대학교 여의도성모병원 소아외과 임진형.png,조교수,"수부, 수근부(손목), 주관절(팔꿈치) 스포츠 손상, 외상 및 질환, 관절경 수술, 미세수술재건, 말초신경질환, 소아 정형외과"
소아외과 클리닉,정재희,가톨릭대학교 여의도성모병원 소아외과 정재희.png,교수,"소아외과:화(오전)]소아 및 신생아 외과,소아탈장,소아복강경수술,태아치료"
소아외과,정재희,가톨릭대학교 여의도성모병원 소아외과 정재희.png,교수,"[소아외과] 소아 및 신생아 외과,소아탈장,소아복강경수술,태아치료"
소아청소년과,정민호,가톨릭대학교 여의도성모병원 소아청소년과 정민호.png,임상교수,"저신장,소아당뇨병,갑상선질환,내분비질환[금(오전):내분비클리닉]"
소아청소년과,정민호,가톨릭대학교 여의도성모병원 소아청소년과 정민호.png,임상교수,"저신장,소아당뇨병,갑상선질환,내분비질환[금(오전):내분비클리닉]"
소아청소년과,김세연,가톨릭대학교 여의도성모병원 소아청소년과 김세연.png,조교수,"신생아질환,미숙아,일반소아과,예방접종"
소아청소년과,정민호,가톨릭대학교 여의도성모병원 소아청소년과 정민호.png,임상교수,"저신장,소아당뇨병,갑상선질환,내분비질환[금(오전):내분비클리닉]"
소아청소년과,김세연,가톨릭대학교 여의도성모병원 소아청소년과 김세연.png,조교수,"신생아질환,미숙아,일반소아과,예방접종"
소아청소년과,문자운,가톨릭대학교 여의도성모병원 소아청소년과 문자운.png,임상진료조교수,"소아뇌전증,경련성질환,두통,발달장애,일반소아과"
소아청소년과,정민호,가톨릭대학교 여의도성모병원 소아청소년과 정민호.png,임상교수,"저신장,소아당뇨병,갑상선질환,내분비질환[금(오전):내분비클리닉]"
소아청소년과,김세연,가톨릭대학교 여의도성모병원 소아청소년과 김세연.png,조교수,"신생아질환,미숙아,일반소아과,예방접종"
소아청소년과,문자운,가톨릭대학교 여의도성모병원 소아청소년과 문자운.png,임상진료조교수,"소아뇌전증,경련성질환,두통,발달장애,일반소아과"
소아청소년과,안빈,가톨릭대학교 여의도성모병원 소아청소년과 안빈.png,임상진료조교수,"발열, 감염성질환, 결핵, 특수예방접종"
소화기내과,조세현,가톨릭대학교 여의도성모병원 소화기내과 조세현.png,교수,"간암,간경변증,간염,간이식"
소화기내과,조세현,가톨릭대학교 여의도성모병원 소화기내과 조세현.png,교수,"간암,간경변증,간염,간이식"
소화기내과,김진일,가톨릭대학교 여의도성모병원 소화기내과 김진일.png,소화기내과,"위,대장,치료내시경"
소화기내과,조세현,가톨릭대학교 여의도성모병원 소화기내과 조세현.png,교수,"간암,간경변증,간염,간이식"
소화기내과,김진일,가톨릭대학교 여의도성모병원 소화기내과 김진일.png,소화기내과,"위,대장,치료내시경"
소화기내과,정대영,가톨릭대학교 여의도성모병원 소화기내과 정대영.png,교수,"위 말트(MALT) 림프종,내시경 수술,위-식도 질환,위암과 대장암,크론병과 대장염"
소화기내과,조세현,가톨릭대학교 여의도성모병원 소화기내과 조세현.png,교수,"간암,간경변증,간염,간이식"
소화기내과,김진일,가톨릭대학교 여의도성모병원 소화기내과 김진일.png,소화기내과,"위,대장,치료내시경"
소화기내과,정대영,가톨릭대학교 여의도성모병원 소화기내과 정대영.png,교수,"위 말트(MALT) 림프종,내시경 수술,위-식도 질환,위암과 대장암,크론병과 대장염"
소화기내과,이한희,가톨릭대학교 여의도성모병원 소화기내과 이한희.png,부교수,"염증성 장질환(크론병,궤양성대장염),대장암 및 용종,췌담도질환,치료내시경"
소화기내과,조세현,가톨릭대학교 여의도성모병원 소화기내과 조세현.png,교수,"간암,간경변증,간염,간이식"
소화기내과,김진일,가톨릭대학교 여의도성모병원 소화기내과 김진일.png,소화기내과,"위,대장,치료내시경"
소화기내과,정대영,가톨릭대학교 여의도성모병원 소화기내과 정대영.png,교수,"위 말트(MALT) 림프종,내시경 수술,위-식도 질환,위암과 대장암,크론병과 대장염"
소화기내과,이한희,가톨릭대학교 여의도성모병원 소화기내과 이한희.png,부교수,"염증성 장질환(크론병,궤양성대장염),대장암 및 용종,췌담도질환,치료내시경"
소화기내과,임지혜,가톨릭대학교 여의도성모병원 소화기내과 임지혜.png,임상진료조교수,"간암,간경변증,간염"
순환기내과,조은주,가톨릭대학교 여의도성모병원 순환기내과 조은주.png,교수,"심부전,심근증,판막질환,대동맥 및 관상동맥질환,고혈압,성인 선천성 심질환"
순환기내과,조은주,가톨릭대학교 여의도성모병원 순환기내과 조은주.png,교수,"심부전,심근증,판막질환,대동맥 및 관상동맥질환,고혈압,성인 선천성 심질환"
순환기내과,사영경,가톨릭대학교 여의도성모병원 순환기내과 사영경.png,임상조교수,"심부전,판막질환,심장초음파,관상동맥질환,선천성 심질환"
순환기내과,조은주,가톨릭대학교 여의도성모병원 순환기내과 조은주.png,교수,"심부전,심근증,판막질환,대동맥 및 관상동맥질환,고혈압,성인 선천성 심질환"
순환기내과,사영경,가톨릭대학교 여의도성모병원 순환기내과 사영경.png,임상조교수,"심부전,판막질환,심장초음파,관상동맥질환,선천성 심질환"
순환기내과,김흥석,가톨릭대학교 여의도성모병원 순환기내과 김흥석.png,임상진료조교수,"협심증,관상동맥질환,고지혈증,고혈압,부정맥"
순환기내과,조은주,가톨릭대학교 여의도성모병원 순환기내과 조은주.png,교수,"심부전,심근증,판막질환,대동맥 및 관상동맥질환,고혈압,성인 선천성 심질환"
순환기내과,사영경,가톨릭대학교 여의도성모병원 순환기내과 사영경.png,임상조교수,"심부전,판막질환,심장초음파,관상동맥질환,선천성 심질환"
순환기내과,김흥석,가톨릭대학교 여의도성모병원 순환기내과 김흥석.png,임상진료조교수,"협심증,관상동맥질환,고지혈증,고혈압,부정맥"
순환기내과,김화중,가톨릭대학교 여의도성모병원 순환기내과 김화중.png,임상진료조교수,"부정맥, 실신"
